Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Substrate-Dependent Cell Migration (GO:0006929),5/13,0.00019940669600434328,0.0026646585902356,0,0,12.92367136659436,110.11180107938311,PTPRC;OPHN1;ITGA2;ITGA11;VEGFC,immune
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),19/163,0.00020388831000621216,0.0027140670805057,0,0,2.750634789525208,23.374724490725843,ACVRL1;EPHA4;CD74;PTPRR;LRP1;IGFBP3;THY1;PTPRK;SLURP1;RNF41;ADGRG1;COL3A1;ADAM15;DAG1;PLXNB3;DPEP1;EPPK1;EPHA1;ENG,
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),11/66,0.00020711176435347751,0.00274641308976,0,0,4.152401746724891,35.22171796279681,LYN;FCRLB;COL3A1;CR1;YES1;CD300A;SRC;TYRO3;TREM2;PDCD1;HAVCR2,immune
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),22/204,0.00020840555328732375,0.0027530214501046,0,0,2.5232347762734504,21.38700003826701,FCN2;RNASE10;ANXA3;RARRES2;SFTPD;PLA2G2A;STAB2;IL18;UMOD;TREM2;RNASE3;CFP;RNASE1;WFDC2;SELP;MAVS;GNLY;SLAMF8;TNFRSF14;PGLYRP1;IL6R;TLR3,
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),6/20,0.0002159653698775154,0.0028420385746999,0,0,8.8687761749651,74.85595180292988,SELP;VCAM1;PTPRC;CCL20;KDR;CLU,
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),9/46,0.0002225648359463224,0.0029177912773114,0,0,5.043985161632221,42.42138856392176,MMP12;ADAMTS15;ADAM15;CAPG;ADAM8;TPSAB1;MMP9;CTSS;MMP10,
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),7/28,0.0002259337585167507,0.0029286769221965,0,0,6.902898550724638,57.95168818057831,CD274;CR1;XCL1;LGALS9;LILRB4;VSIR;HAVCR2,immune
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),7/28,0.0002259337585167507,0.0029286769221965,0,0,6.902898550724638,57.95168818057831,EDN1;PROC;SERPINE2;APOH;CD109;EPPK1;APOE,
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),7/28,0.0002259337585167507,0.0029286769221965,0,0,6.902898550724638,57.95168818057831,FLT1;SRC;PDCD6;KDR;HSPB1;VEGFC;VEGFA,vascular
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),20/178,0.0002308823815330078,0.0029816564271855,0,0,2.6398057303950986,22.10468293425135,CD274;CD84;CR1;SFTPD;OTUD7B;SSC5D;TREM2;DLL1;LILRB4;VSIR;CEACAM1;PTPRC;GPNMB;XCL1;GHRL;PTPN6;LGALS9;PIBF1;CD34;HAVCR2,immune
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),12/78,0.00023635206264825757,0.0030409460551138,0,0,3.776850471932439,31.53741176676834,BAG6;CASP8;CLPP;GZMA;CTSZ;LONP1;OTUD7B;GZMB;CTSS;CTSC;RNF41;LGMN,
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),8/37,0.0002404410011913292,0.0030820974263821,0,0,5.716558478105887,47.63628654120259,ATP5IF1;FLT1;APOH;PTPRM;CCL2;GHRL;PRL;APOE,vascular
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),22/207,0.0002565606179576501,0.0032765915083078,0,0,2.481923249216067,20.520902777538016,CCL14;IGFBP1;USP8;DRAXIN;TGFB1;IGFBP4;EGF;AXIN1;STK4;DKK1;DKK4;COL1A1;HHEX;CDH3;FRZB;MDK;GPC5;APOE;RSPO1;TBL1X;IGFBP6;FOLR1,
