Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),10/72,0.0001042774439642592,0.0016171025156303,0,0,4.876630599656184,44.71117054766604,CD164;NOTCH1;TGFB1;PTPRC;ANGPT1;SEMA4D;CDH1;SERPINE1;PLXNB2;SPINT2,
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),25/336,0.00010764835771920256,0.0016608603762391,0,0,2.456865184022957,22.447494164536025,NOTCH2;NOTCH1;SHMT1;PDGFB;PARK7;CRKL;ROBO1;LGALS9;APOE;NUDT16;CD34;HAVCR2;TGFB1;SORD;EIF2AK2;PRG3;MMP8;VEGFA;ERN1;CILP;DXO;CD46;LGMN;ENG;HSPA1A,
GO_Biological_Process_2023,Positive Regulation Of Proteolysis (GO:0045862),9/59,0.00010993605021141516,0.001687546273296,0,0,5.437183098591549,49.56324999330602,ATP5IF1;CASP8;TNIP1;IST1;ADAM9;APOE;TNFRSF1B;CTSS;CTSC,
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),7/35,0.0001106211782992148,0.0016894870867516,0,0,7.536661466458658,68.65445643856388,FCER2;ITGAM;CD93;IFNGR1;ITGB2;TREM2;AZU1,
GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),5/16,0.00011408237348083412,0.0017249254870302,0,0,13.672416230736603,124.12625848050246,CDH5;PROC;F11R;TNFRSF1A;VEGFA,vascular
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),5/16,0.00011408237348083412,0.0017249254870302,0,0,13.672416230736603,124.12625848050246,FN1;XCL1;ITGAV;LGALS9;CD46,
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),10/73,0.00011737592010109444,0.0017521202366806,0,0,4.798974971388764,43.43134151016576,APOM;NPC2;IL18;ANGPTL3;PCSK9;APOA4;APOE;LDLR;CES1;GPIHBP1,
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),6/25,0.00011819858739512188,0.0017521202366806,0,0,9.509591736350222,85.99661129523855,CXCL10;CCL5;SERPINE1;CXCL17;PLA2G7;LGMN,
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),6/25,0.00011819858739512188,0.0017521202366806,0,0,9.509591736350222,85.99661129523855,RTN4R;REG3A;PTPRS;CD109;SERPINE1;PTPN6,
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),6/25,0.00011819858739512188,0.0017521202366806,0,0,9.509591736350222,85.99661129523855,CXCL10;CCL21;CCL20;CCL5;XCL1;TNFRSF14,immune
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),4/9,0.00012080244463726364,0.001781983378454,0,0,24.033540372670807,216.8150764308667,ADIPOQ;PCSK9;B2M;PTPRF,
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),27/381,0.00013066336613746198,0.0019180874718431,0,0,2.333333333333333,20.86673462139704,NOTCH2;TREM2;TRIAP1;MPO;COMP;PRDX5;TXNDC5;CD74;CDSN;ANGPT1;SEMA4D;HGF;PLAUR;AZU1;DKK1;PRAP1;MMP9;VEGFA;FABP1;CD40LG;PROC;AXL;TAX1BP1;GAS6;FXN;MET;HSPA1A,
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),7/36,0.00013351890558858627,0.0019505370555549,0,0,7.276400021518102,64.91471084891157,LRPAP1;ANGPT1;EGF;PCSK9;DKK1;SELE;VEGFA,
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),12/105,0.00015089007450185893,0.0021937095446808,0,0,3.907283424629743,34.380026536264424,GRN;PTPRZ1;BDNF;F2R;PCSK9;TREM2;PARK7;APOE;SOD2;DKK1;LGMN;SOD1,
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),28/406,0.0001560006513586804,0.0022440730582986,0,0,2.2669056152927123,19.87090205756746,CD86;CXCL6;CXCL9;SHMT1;SERPINE1;PDGFB;TWF2;CXCL1;PTPRK;CXCL3;CRHBP;PRDX5;CASP7;CDH1;SIRPA;CD14;MMP3;PPBP;LILRB2;TNFRSF1B;MMP9;CXCL10;CRYGD;CXCL11;TNIP1;AXL;ADAM9;LGMN,
GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),5/17,0.00015732258212940484,0.0022440730582986,0,0,12.532400207361327,109.74888795741197,AXL;LAMP3;EIF2AK2;GAS6;IFNAR1,immune
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641),5/17,0.00015732258212940484,0.0022440730582986,0,0,12.532400207361327,109.74888795741197,IL18;IL12B;XCL1;LGALS9;CD55,immune
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Differentiation (GO:0045687),5/17,0.00015732258212940484,0.0022440730582986,0,0,12.532400207361327,109.74888795741197,NOTCH1;TGFB1;SERPINE2;PTPRZ1;TNFRSF1B,
GO_Biological_Process_2023,Positive Regulation Of Immune Effector Process (GO:0002699),7/37,0.00016011398032940034,0.0022731674953807,0,0,7.033489339573583,61.47005659166364,FCN2;PTPRC;IL12B;LGALS9;CFP;CD46;MBL2,immune
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),8/49,0.00016212019537309425,0.0022900813494943,0,0,5.8875,51.38122839454718,ATP5IF1;TGFBR3;MPIG6B;CASP3;KIT;HCLS1;AHSP;VEGFA,
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),9/62,0.00016281993721603002,0.0022900813494943,0,0,5.128620781291523,44.736270031782745,CD209;CCL5;SPINK5;SIRPA;TNFSF8;THY1;TNFRSF1B;B2M;SIRPB1,immune
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),10/76,0.00016530624184469262,0.0023108823358482,0,0,4.580127291726038,39.88242385213745,CD74;F2R;IL16;LGALS9;LILRB2;MMP8;IL6R;TLR3;MBL2;IL17RA,immune
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),13/122,0.0001658272046557787,0.0023108823358482,0,0,3.614231019287727,31.460306112936813,ITGB1;ITGAM;CLEC4M;ITGB2;STAB2;HIP1R;HSPG2;IGF2R;DPP4;APOE;SCARF1;LDLR;PDLIM7,
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),27/387,0.000168642551385174,0.0023393352082053,0,0,2.293719806763285,19.92721645821633,LRPAP1;TNXB;SERPINE1;PDGFB;TREM2;OXT;ENO1;TNFRSF11A;PRL;IL12B;APOE;TGFB1;EGF;ADIPOQ;F2R;IL18;EIF2AK2;LILRB2;VEGFA;SOD1;COL1A1;FABP5;APEX1;LCN2;ADAM8;GAS6;PPIB,
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),10/77,0.0001845551669136745,0.0025483781951915,0,0,4.511533242876526,38.788187364028005,CCL24;ECM1;CCL11;EGF;TNFSF12;PDGFB;CNTN1;VEGFD;PGF;VEGFA,vascular
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),13/124,0.00019529094577564385,0.0026249728902224,0,0,3.548740866851103,30.309867008709656,GRN;SERPINE1;IL18;IL16;PLA2G7;IL17RA;TNFRSF1A;TNIP1;CCL5;CCN4;IL12B;ADAM8;TLR3,
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,PROC;F2R;GP1BA;F2,
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,PLAUR;LGALS9;PARK7;MMP9,
GO_Biological_Process_2023,Cellular Response To UV-A (GO:0071492),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,MMP1;MMP3;TIMP1;MMP9,
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,IL16;VEGFD;PGF;VEGFA,
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,TNXB;XCL1;LGALS9;CD46,
GO_Biological_Process_2023,Regulation Of Axon Regeneration (GO:0048679),4/10,0.00019617852949413872,0.0026249728902224,0,0,20.026915113871635,170.95946944897773,RTN4R;GRN;PTPRS;SCARF1,
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),10/78,0.00020565376251951284,0.002727618323943,0,0,4.444956666052001,37.73464426787882,CASP7;ADAMTS13;CTRL;CPQ;ANPEP;CASP3;PLA2G4A;TPP1;NPL;PLA2G7,
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),10/78,0.00020565376251951284,0.002727618323943,0,0,4.444956666052001,37.73464426787882,PTPRC;IFNGR1;IL12B;TNFRSF8;LGALS9;CD14;AZU1;MMP8;TLR3;HAVCR2,
GO_Biological_Process_2023,Regulation Of Lymphocyte Proliferation (GO:0050670),5/18,0.00021204812695560128,0.0027879718952771,0,0,11.567771264505325,97.84827550557456,CD209;IL12B;TNFSF8;TNFRSF1B;CD22,immune
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),5/18,0.00021204812695560128,0.0027879718952771,0,0,11.567771264505325,97.84827550557456,LAMP1;AXL;IL18;IL12B;GAS6,
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),12/109,0.0002154645042844582,0.0028187694370158,0,0,3.745380276210854,31.62117589887194,FIS1;CASP8;PDCD5;F2R;TNFSF10;CNTN1;SORD;HIP1R;FASLG;LGALS9;CTSD;ROBO1,
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),8/51,0.00021625479807793656,0.0028187694370158,0,0,5.613081395348837,47.369092650229724,ITGAM;KLRK1;LAMP1;CD160;IL12B;XCL1;KLRD1;PVR,immune
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),6/28,0.00023147404665245337,0.0029913569105855,0,0,8.211554800339847,68.73927668995881,SELP;PDGFB;PDGFA;PLA2G4A;GP1BA;F2,
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),6/28,0.00023147404665245337,0.0029913569105855,0,0,8.211554800339847,68.73927668995881,PROC;SERPINE2;CD109;SERPINE1;APOE;TFPI,
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),9/65,0.00023538554720531964,0.0030289612542505,0,0,4.853118712273642,40.54434055813603,CD40;CCL5;KIT;IL18;IL12B;HCLS1;IL6R;TNFRSF1A;VEGFA,
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),10/80,0.0002539612128781935,0.0032492788393264,0,0,4.317510076130766,35.74176890474669,CD74;ITGAM;PTPRC;CCL5;ITGB2;IL12B;LGALS9;CD46;CFP;CD177,immune
GO_Biological_Process_2023,T Cell Activation (GO:0042110),12/111,0.0002557302790210664,0.0032492788393264,0,0,3.669334858014104,30.350489621039173,CD86;DPP4;CD74;PTPRC;CASP8;CCL21;CD8A;TREML2;KIT;TNFRSF4;LY9;CD276,immune
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),12/111,0.0002557302790210664,0.0032492788393264,0,0,3.669334858014104,30.350489621039173,CDH5;REG3A;GRN;PROC;ADIPOQ;CXCL17;SIRPA;TREM2;PTPN6;APOE;TNFRSF1B;TNFRSF1A,immune
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),7/40,0.00026654252352859427,0.0033724878290814,0,0,6.39308845081076,52.61496940118835,IL1RN;NOTCH1;TGFB1;CDH1;SPINT2;MBL2;VEGFA,
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),5/19,0.00028014551977465765,0.0035298335491606,0,0,10.740946456343035,87.86310498513934,IGFBP1;CDH3;IGFBP4;CILP;IGFBP6,
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),10/81,0.0002814687130905016,0.0035317899933015,0,0,4.256479314760034,34.79880092370974,CD86;ANGPT1;NTRK3;IL18;PDGFB;CHI3L1;PARK7;GAS6;TLR3;VEGFA,
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),9/67,0.00029728481562625857,0.0036776485151182,0,0,4.6852841185041285,38.04834852315663,CASP8;TGFB1;TNFSF12;FASLG;ITGAV;TNFRSF1B;IL6R;TLR3;TNFRSF1A,
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),4/11,0.0003003899415457003,0.0036776485151182,0,0,17.165039929015084,139.2158397235148,CCL21;HCLS1;GAS6;MERTK,immune
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),4/11,0.0003003899415457003,0.0036776485151182,0,0,17.165039929015084,139.2158397235148,TGFB1;APOE;LILRB2;LDLR,
GO_Biological_Process_2023,Positive Regulation Of Coagulation (GO:0050820),4/11,0.0003003899415457003,0.0036776485151182,0,0,17.165039929015084,139.2158397235148,F2R;SERPINE1;HPSE;F2,
GO_Biological_Process_2023,Positive Regulation Of Hemostasis (GO:1900048),4/11,0.0003003899415457003,0.0036776485151182,0,0,17.165039929015084,139.2158397235148,F2R;SERPINE1;HPSE;F2,
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),4/11,0.0003003899415457003,0.0036776485151182,0,0,17.165039929015084,139.2158397235148,ADIPOQ;APOE;TRIAP1;PRAP1,
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),14/147,0.00030903967299603774,0.0037597140864299,0,0,3.190934750124523,25.789265152510477,CSTB;SERPINE2;SHMT1;EIF2AK2;TREM2;PRG3;LILRB2;F2;ATRAID;CST3;ITGAV;APOE;LDLR;RILP,
GO_Biological_Process_2023,Regulation Of Glomerular Filtration (GO:0003093),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,F2R;PDGFB;GAS6,
GO_Biological_Process_2023,Regulation Of Hyaluronan Biosynthetic Process (GO:1900125),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,TGFB1;EGF;PDGFB,
GO_Biological_Process_2023,Glomerulus Vasculature Development (GO:0072012),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,ANGPT2;PECAM1;CD34,
GO_Biological_Process_2023,Glycolipid Transport (GO:0046836),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,NPC2;PSAP;PLTP,
GO_Biological_Process_2023,Venous Blood Vessel Morphogenesis (GO:0048845),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,NOTCH1;ENG;VEGFA,vascular
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,IL1R1;XCL1;IL18R1,immune
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Development (GO:1901552),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,CDH5;PROC;F11R,vascular
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,CDH5;PROC;F11R,vascular
GO_Biological_Process_2023,Positive Regulation Of Receptor Binding (GO:1900122),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,BDNF;B2M;MMP9,
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,KIT;SOD2;ENG,vascular
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554),3/5,0.0003224186300747857,0.0037597140864299,0,0,45.0,361.78468935343005,IL1R1;XCL1;IL18R1,immune
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),8/54,0.0003244991324597281,0.0037597140864299,0,0,5.246195652173913,42.14388420796088,CST3;OPHN1;LAMP3;TIMP3;TIMP1;ATRAID;RILP;TIMP4,
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),8/54,0.0003244991324597281,0.0037597140864299,0,0,5.246195652173913,42.14388420796088,CD40;ANGPT2;TGFB1;ANGPT1;PDGFB;PRCP;APOE;VEGFA,vascular
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",6/30,0.00034527458875624446,0.0039700013551288,0,0,7.526479750778816,59.99485371999673,ITGAM;MEGF10;BIN2;ITGB2;MYH9;HAVCR1,
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),6/30,0.00034527458875624446,0.0039700013551288,0,0,7.526479750778816,59.99485371999673,PDGFRB;TGFB1;CCL21;KIT;PDGFB;F2,
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),33/537,0.0003577824027319566,0.0040982347949296,0,0,2.006658923732094,15.924013598989898,NOTCH1;PDCD5;TREM2;CXCL1;ENO1;SPINT2;PARK7;PTPRK;PPP1R9B;CCN5;TNFRSF8;CCN4;IGFBP7;IGFBP6;CCN2;JAM2;ENPP7;CD164;CCL23;MAP2K1;TGFB1;ANGPT1;SEMA4D;SUSD2;F2R;EIF2AK2;SOD2;PLXNB2;MYH9;PTPN6;CHMP6;TNFRSF21;HSPA1A,
GO_Biological_Process_2023,Pulmonary Valve Development (GO:0003177),5/20,0.0003636265767426156,0.0041459127630828,0,0,10.024364955935718,79.38678647019704,NOTCH2;NOTCH1;TNFRSF1B;ROBO1;TNFRSF1A,
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),7/42,0.0003646867708267354,0.0041459127630828,0,0,6.027145085803432,47.71372371409853,CXCL10;CXCL9;CXCL11;F2R;XCL1;THY1;F2,
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),6/31,0.0004165228081647416,0.0046998692980976,0,0,7.225046728971963,56.23665217337083,ITGB2;FN1;ITGAV;ITGA5;MMP8;MMP9,
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),6/31,0.0004165228081647416,0.0046998692980976,0,0,7.225046728971963,56.23665217337083,ADIPOQ;TREM2;APOE;PLTP;ENPP7;CES1,
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),7/43,0.0004235737086341574,0.0047616613193668,0,0,5.859421043508407,45.508851824713325,DPP4;TGFB1;MEGF10;CDH1;ADAM8;SPINT2;FSTL3,
GO_Biological_Process_2023,Fibrinolysis (GO:0042730),4/12,0.0004390644955121504,0.004917522349736,0,0,15.01863354037267,116.10701698705763,PLAU;SERPINE1;GP1BA;F2,
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),9/71,0.00046171045540650027,0.0051277748163097,0,0,4.382099045888233,33.657029788947824,CASP8;KIT;MYH9;TREM2;LGALS9;TNFRSF11A;MMP9;OSCAR;VEGFA,immune
GO_Biological_Process_2023,Negative Regulation Of Biomineral Tissue Development (GO:0070168),5/21,0.0004646198080915593,0.0051277748163097,0,0,9.397356143079316,72.11804664821865,ECM1;NOTCH1;TGFB1;GAS6;ASPN,
GO_Biological_Process_2023,Negative Regulation Of Interleukin-2 Production (GO:0032703),5/21,0.0004646198080915593,0.0051277748163097,0,0,9.397356143079316,72.11804664821865,PTPRC;XCL1;VSIG4;GBP1;HAVCR2,immune
GO_Biological_Process_2023,Positive Regulation Of T Cell Cytokine Production (GO:0002726),5/21,0.0004646198080915593,0.0051277748163097,0,0,9.397356143079316,72.11804664821865,IL1R1;IL18;XCL1;CD55;IL18R1,immune
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),7/44,0.00048981183689315,0.0053861490718723,0,0,5.700763165661762,43.448305166496496,CD74;CD40;PTPRC;TNFRSF4;CD22;TNFRSF21;TNFSF13B,immune
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),14/155,0.0005302037010490333,0.0058054497554288,0,0,3.0086359263485245,22.69188216028528,NOTCH1;TGFB1;HGF;NTRK3;PDCD5;PDGFB;TWF2;CRKL;VEGFA;ERN1;CLEC3B;CCL5;XCL1;LGMN,
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),8/58,0.000533702060849611,0.0058054497554288,0,0,4.8255,36.363389160065466,CHGA;ITGAM;ITGB2;PCSK9;PARK7;TNFRSF1B;DKK1;EIF4G1,
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),8/58,0.000533702060849611,0.0058054497554288,0,0,4.8255,36.363389160065466,FIS1;PDCD5;TNFSF10;PLAUR;HIP1R;TREM2;PARK7;MMP9,
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),9/73,0.0005683753880848573,0.0061604558192423,0,0,4.244718309859155,31.71962733159572,RTN4R;COL3A1;OPHN1;F2R;EPS8L2;APOE;F11R;MET;ROBO1,
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),5/22,0.0005853611977962189,0.0062270583695644,0,0,8.844113072911902,65.82922294653909,CDH5;MYH9;EPHB4;ROBO1;VEGFA,vascular
GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),5/22,0.0005853611977962189,0.0062270583695644,0,0,8.844113072911902,65.82922294653909,ITGB1;ITGB2;TREM2;LDLR;CES1,
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),5/22,0.0005853611977962189,0.0062270583695644,0,0,8.844113072911902,65.82922294653909,ADIPOQ;TREM2;APOE;PLTP;CES1,
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),5/22,0.0005853611977962189,0.0062270583695644,0,0,8.844113072911902,65.82922294653909,ANGPT1;EGF;PCSK9;SELE;VEGFA,
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),15/175,0.0005923858932290126,0.0062270583695644,0,0,2.8424170616113744,21.123002536442883,CD74;CD40;ECM1;CCL21;F2R;TNFRSF19;SHISA5;FASLG;TNFRSF1A;CASP8;EEF1D;TNFSF10;TRIM25;LGALS9;LTBR,
GO_Biological_Process_2023,Vasculogenesis (GO:0001570),6/33,0.0005930531780537571,0.0062270583695644,0,0,6.689165801315334,49.70201691068696,PDGFRB;TGFBR3;NOTCH1;TGFB1;VEGFA;ENG,
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),6/33,0.0005930531780537571,0.0062270583695644,0,0,6.689165801315334,49.70201691068696,TGFB1;EGF;PLAUR;PARK7;MMP8;MMP9,
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),6/33,0.0005930531780537571,0.0062270583695644,0,0,6.689165801315334,49.70201691068696,EGF;APEX1;HIP1R;PLAUR;MMP9;HBEGF,
GO_Biological_Process_2023,Positive Regulation Of Interleukin-12 Production (GO:0032735),6/33,0.0005930531780537571,0.0062270583695644,0,0,6.689165801315334,49.70201691068696,CD40;CD40LG;IL12B;IL16;LGALS9;TLR3,immune
GO_Biological_Process_2023,Response To UV-A (GO:0070141),4/13,0.0006180069614139178,0.006280452270702,0,0,13.34920634920635,98.63743036823752,MMP1;MMP3;TIMP1;MMP9,
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Degranulation (GO:0043302),4/13,0.0006180069614139178,0.006280452270702,0,0,13.34920634920635,98.63743036823752,ITGAM;LAMP1;ITGB2;CD177,immune
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),4/13,0.0006180069614139178,0.006280452270702,0,0,13.34920634920635,98.63743036823752,ITGAM;TGFB1;ITGB2;SOD1,electrolyte transport
GO_Biological_Process_2023,Regulation Of T Cell Chemotaxis (GO:0010819),4/13,0.0006180069614139178,0.006280452270702,0,0,13.34920634920635,98.63743036823752,CXCL10;CCL21;CCL5;XCL1,immune
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),9/74,0.0006288192552887591,0.006280452270702,0,0,4.17919826652221,30.80765667328888,GRN;PTPRZ1;BDNF;F2R;PARK7;APOE;SOD2;SOD1;LGMN,
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Cell Development (GO:0097084),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,NOTCH1;ENG;VEGFA,vascular
GO_Biological_Process_2023,Vascular Wound Healing (GO:0061042),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,MCAM;CD34;VEGFA,vascular
GO_Biological_Process_2023,Negative Regulation Of Lipoprotein Particle Clearance (GO:0010985),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,LRPAP1;PCSK9;LDLR,
GO_Biological_Process_2023,Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,ADIPOQ;PCSK9;ITGAV,
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,TIMP3;TIMP1;TIMP4,
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Regeneration (GO:0070571),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,RTN4R;PTPRS;THY1,
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,SERPINE2;PLAU;SERPINE1,
GO_Biological_Process_2023,Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,CCL5;IL12B;IL6R,
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,LRPAP1;TREM2;APOE,
GO_Biological_Process_2023,Positive Regulation Of Steroid Metabolic Process (GO:0045940),3/6,0.0006292913485524901,0.006280452270702,0,0,29.9984496124031,221.11605868064737,APOE;CGA;CES1,
GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),7/46,0.0006469476097382841,0.006435426223186,0,0,5.40785631425257,39.71121514295125,CD40LG;IL12B;XCL1;LGALS9;MMP8;CD46;TNFRSF21,immune
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),25/379,0.0006631539524973646,0.0065750083683673,0,0,2.153558052434457,15.76082190483894,NOTCH1;PDCD5;CXCL1;TREM2;PTPRK;ATRAID;IL12B;TNFRSF8;APOD;IGFBP7;APOE;IGFBP6;B2M;ENPP7;CCL23;MAP2K1;TGFB1;F2R;EIF2AK2;SOD2;MTSS1;TGFBR3;OGN;PTPN6;HSPA1A,
