Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),6/23,0.0005560877768795,0.0087917225901225,0,0,7.147809762202754,53.56986356719761,CR2;CR1;CD8A;IL18;IL12B;CD46,immune
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),11/73,0.0006052586360515,0.0095260075421806,0,0,3.6037950664136624,26.703597787921208,ACHE;EDN1;TGFB1;ANXA2;PLA2G10;ADAM9;TREM2;RAB27B;BMP6;CD2AP;ARF6,
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),23/231,0.0006360870672337,0.0099663148561192,0,0,2.2577818984915408,16.617670123665697,EPHA4;LRPAP1;GRN;ADIPOQ;F2R;ACOT13;APOA1;TREM2;APOA4;DKK1;VASN;BMP4;CRHBP;SFRP1;MDK;ALDH1A1;PAEP;TIMP1;SOST;IL17D;RAB11FIP3;IL18R1;MAP2K6,
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),24/246,0.0006564056874201,0.0101293151013877,0,0,2.2081256961951103,16.182760421229748,CD40;EDN1;ANXA3;IL18;EIF2AK2;AKR1B1;TRAF2;IL1RAP;PARK7;TNFRSF11A;CX3CL1;EDA2R;CRNN;MAVS;CD40LG;IRAK1;KIT;TRIM25;HCLS1;TRIM58;ROR1;IKBKG;IL18R1;HSPA1A,
GO_Biological_Process_2023,Lymphocyte Mediated Immunity (GO:0002449),5/16,0.000660985644853,0.0101293151013877,0,0,9.198628151869384,67.35031724006836,CR2;CR1;CD8A;KLRD1;CD46,immune
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Migration (GO:2000403),5/16,0.000660985644853,0.0101293151013877,0,0,9.198628151869384,67.35031724006836,CXCL12;CCL20;CCL5;TNFRSF14;JAM2,immune
GO_Biological_Process_2023,Positive Regulation Of Positive Chemotaxis (GO:0050927),5/16,0.000660985644853,0.0101293151013877,0,0,9.198628151869384,67.35031724006836,CXCL12;NTF3;CNTN1;KDR;PGF,
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),5/16,0.000660985644853,0.0101293151013877,0,0,9.198628151869384,67.35031724006836,SERPINE2;PLAU;PLAT;ENO1;MELTF,
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),9/52,0.0006706177850161,0.0102320460298974,0,0,4.246581122335013,31.0310898106796,BMP4;TGFB1;KDR;RSPO3;TEK;DLL1;RECK;EPHB4;PGF,blood vessels
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),18/162,0.0006740534702955,0.0102397514139681,0,0,2.547144396551724,18.59976065871969,LYN;EPHA4;CSF1R;FLT1;SRC;EIF2AK2;STK4;IGF1R;ERN1;IRAK1;ERBB4;KIT;ERBB2;KDR;ABL1;TEK;EPHB4;FGFR2,
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),17/149,0.0006955182582618,0.0105200900189038,0,0,2.623169259875396,19.07267885638016,LYN;CDKN1A;TGFB1;SORD;HSPB1;PARK7;DKK1;SIRT2;CRKL;SFRP1;OCLN;IMPACT;AKT1S1;NTF3;DMD;PTPN6;EIF4G1,
GO_Biological_Process_2023,Multivesicular Body Sorting Pathway (GO:0071985),6/24,0.0007120243117244,0.0106773087775328,0,0,6.750354609929078,48.92250988428899,SORT1;VTA1;RAB27B;MITD1;CHMP6;RILP,
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),6/24,0.0007120243117244,0.0106773087775328,0,0,6.750354609929078,48.92250988428899,ATP5IF1;EPHA4;PSME1;PSME2;PKD1;CTSC,
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),7/33,0.0007511183554242,0.011215416811335,0,0,5.455722126648644,39.24817757993068,CD274;PRKAR1A;CRTAM;IL18;IL12B;FADD;PDCD1LG2,immune
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),9/53,0.0007744026367961,0.0114650966651089,0,0,4.149849616765305,29.72711000271105,CSF1R;CD74;CD84;MAVS;ADIPOQ;IL18;HMOX1;EIF2AK2;IL17RA,immune
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),9/53,0.0007744026367961,0.0114650966651089,0,0,4.149849616765305,29.72711000271105,GPI;GH1;ERBB4;EGF;CCL5;LEP;F2R;KIT;PRL,
GO_Biological_Process_2023,Nervous System Development (GO:0007399),36/433,0.0007778574589755,0.0114676538466689,0,0,1.8591413624159216,13.309532155019282,NOTCH2;IGSF8;DCTN1;ADAM22;PKD2;PKD1;FGF5;ATXN3;PTPRZ1;OPHN1;CDH1;MDK;SLITRK1;ERBB4;ADAM23;NTF3;DNER;ERBB2;SLITRK6;SPOCK1;PCDH1;DBNL;TGFB1;DSCAM;PSPN;ZBTB16;FN1;GFRA1;L1CAM;MERTK;NFASC;AXL;GFRAL;TPP1;MELTF;NBL1,
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),10/64,0.0007929794905217,0.0116414720163144,0,0,3.759100981323204,26.838902895788227,CHGA;CCN5;CCN4;HTRA2;CCN3;TRAF2;PARK7;IKBKG;CHMP6;EIF4G1,
GO_Biological_Process_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),8/43,0.0008064481589108,0.0117405411134766,0,0,4.63454157782516,33.01124153213708,SPART;RBPMS2;VWC2L;VWC2;SOST;CHRDL2;NBL1;FSTL3,
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),8/43,0.0008064481589108,0.0117405411134766,0,0,4.63454157782516,33.01124153213708,C3;CD63;GH1;ANXA2;EGF;TBC1D5;NTF3;SELE,
GO_Biological_Process_2023,N-acetylneuraminate Metabolic Process (GO:0006054),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,NAGK;GNPDA2;NPL;ST3GAL1,
GO_Biological_Process_2023,Megakaryocyte Development (GO:0035855),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,MPIG6B;KIT;GP1BA;GP5,
GO_Biological_Process_2023,Negative Regulation Of Activated T Cell Proliferation (GO:0046007),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,CD274;PRKAR1A;CRTAM;PDCD1LG2,immune
GO_Biological_Process_2023,Negative Regulation Of Inclusion Body Assembly (GO:0090084),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,DNAJB2;DNAJB1;DNAJB6;HSPA1A,
GO_Biological_Process_2023,Regulation Of ERAD Pathway (GO:1904292),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,BAG6;ATXN3;USP25;UBXN1,
GO_Biological_Process_2023,Regulation Of Axon Regeneration (GO:0048679),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,RTN4R;EPHA4;GRN;SCARF1,neurological signaling
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),4/10,0.0008304856858813,0.0117478420504836,0,0,13.480537862703468,95.62419350385832,CCS;SOD2;SOD3;SOD1,
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),20/193,0.0008520007260089,0.0120035908736905,0,0,2.357207955155495,16.660564743995337,BRAP;CD63;PTPN1;MPIG6B;SRC;ADIPOQ;TREM2;KAZALD1;DLL1;CX3CL1;IRAK1;IGFBP7;NCAM1;TIMP1;IGFBP6;CD46;GIT1;MGLL;CD55;FGFR2,
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),6/25,0.0008997282117826,0.0124806280665552,0,0,6.394736842105263,44.84896136838807,NOTCH2;CRNN;CDH3;MDK;EPPK1;FGFR2,
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),5/17,0.0009001483322186,0.0124806280665552,0,0,8.431633014523557,59.13062913567583,CD84;GRN;FN1;CD300LF;HAVCR2,immune
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641),5/17,0.0009001483322186,0.0124806280665552,0,0,8.431633014523557,59.13062913567583,IL18;IL12B;XCL1;CD55;TGFBR2,immune
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),5/17,0.0009001483322186,0.0124806280665552,0,0,8.431633014523557,59.13062913567583,SELP;IRAK1;MDK;ITGB2;SELE,immune;blood vessels
GO_Biological_Process_2023,Glomerulus Vasculature Development (GO:0072012),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,PECAM1;TEK;CD34,
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,IL1R1;XCL1;IL18R1,immune
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002860),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,CRTAM;IL12B;NECTIN2,
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immune Response To Tumor Cell (GO:0002857),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,CRTAM;IL12B;NECTIN2,immune
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,IL1R1;XCL1;IL18R1,immune
GO_Biological_Process_2023,Regulation Of Hyaluronan Biosynthetic Process (GO:1900125),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,TGFB1;EGF;PDGFB,
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Immunity (GO:0002715),3/5,0.000981796669508,0.0132157835526849,0,0,30.30540827147402,209.89908612732103,NCR1;KLRB1;LEP,
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),15/127,0.0009834298007149,0.0132157835526849,0,0,2.7248925886143933,18.86842145034547,SEMA7A;GRN;IL1R1;F2R;TNC;TREM2;GP1BA;PARK7;SELE;CX3CL1;IL1RL2;CASP8;XCL1;MGLL;CD55,
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),6/26,0.0011233169678635,0.0150378141215142,0,0,6.07468085106383,41.25600906653038,VAMP8;STX8;STX7;IRAG2;STX4;STX3,
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),12/91,0.0011795445843918,0.0157302625109349,0,0,3.085951264467514,20.80741788578074,TGFBR3;BMP4;SFRP1;GRN;TGFB1;LEP;ERBB2;LAMB1;EPPK1;MTSS1;BMP6;FGFR2,
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),11/79,0.0011886271480272,0.0157911150388108,0,0,3.2847750865051903,22.122816646363816,DNAJB2;DNAJB1;DNAJB6;SRC;DNAJA4;AKR1B1;APOA1;APOA4;SOST;BMP6;HSPA1A,
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),5/18,0.0011981725674161,0.0158576323884543,0,0,7.782637129077086,52.35347109955904,CXCL12;CCL5;CXCL17;PLA2G7;LGMN,
GO_Biological_Process_2023,Digestive System Development (GO:0055123),4/11,0.0012563477763291,0.0164407458070931,0,0,11.554140127388536,77.17641459942239,CLMP;KIT;PKD1;FGFR2,
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Proliferation (GO:0010838),4/11,0.0012563477763291,0.0164407458070931,0,0,11.554140127388536,77.17641459942239,CRNN;NOTCH2;CDH3;MDK,
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),4/11,0.0012563477763291,0.0164407458070931,0,0,11.554140127388536,77.17641459942239,OCLN;TGFB1;FGFBP3;BMP6,blood vessels
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),8/46,0.001280500477538,0.0166322255335242,0,0,4.2679833913141065,28.426921642229345,MEGF10;FGL1;STXBP1;HSPB1;MYH9;GP1BA;CD99;DSC2,
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),8/46,0.001280500477538,0.0166322255335242,0,0,4.2679833913141065,28.426921642229345,GRN;AP1G2;VPS53;PSAP;VTI1A;VPS37A;ARSB;HSPA1A,
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),7/36,0.00129727250168,0.0167257200032105,0,0,4.890565899159046,32.50999423831949,CD274;CR1;PRKAR1A;CRTAM;TNFRSF14;PDCD1LG2;TNFRSF21,immune
GO_Biological_Process_2023,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),7/36,0.00129727250168,0.0167257200032105,0,0,4.890565899159046,32.50999423831949,STAT5B;GH1;LEP;STAMBP;PKD2;CSF2RA;PKD1,
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),11/80,0.0013204032404852,0.0169613563318211,0,0,3.236999147485081,21.46071555004291,HEXIM1;LYN;BMP4;PTPN1;CDKN1A;HHEX;PRKAR1A;HEG1;PRKAR2A;ADIPOQ;APOE,
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),6/27,0.0013871137799157,0.0176882319234512,0,0,5.785106382978723,38.069066730651535,MPIG6B;ANXA2;SRC;KIT;GP1BA;GP5,
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),6/27,0.0013871137799157,0.0176882319234512,0,0,5.785106382978723,38.069066730651535,ITGB1;GRN;OCLN;MDK;SCARF1;HBEGF,
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),8/47,0.0014802234086209,0.0188069112353519,0,0,4.158329232956099,27.09385297676015,ITGB1;OCLN;PLAU;CD109;F2R;GP1BA;EPPK1;HBEGF,
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),9/58,0.0015073382845787,0.0190820288634718,0,0,3.7254154596737306,24.205551322931893,CDKN2D;STAT5B;GH1;SFRP1;TGFB1;KYNU;CCL5;IL18;CCL2,
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),7/37,0.0015355787593568,0.0191618292328315,0,0,4.727298544550941,30.62744837604808,ATP5IF1;FLT1;SORD;CCL2;IL12B;PRL;APOE,blood vessels
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),7/37,0.0015355787593568,0.0191618292328315,0,0,4.727298544550941,30.62744837604808,BMP4;CDKN1A;HMOX1;IL12B;APOE;SOD2;PRKG1,
GO_Biological_Process_2023,Regulation Of Ossification (GO:0030278),7/37,0.0015355787593568,0.0191618292328315,0,0,4.727298544550941,30.62744837604808,BMP4;ECM1;SFRP1;MDK;ZBTB16;SOST;DKK1,salt transport
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),7/37,0.0015355787593568,0.0191618292328315,0,0,4.727298544550941,30.62744837604808,BMP4;ERN1;CDKN1A;ADIPOQ;PDGFB;SOD2;PRKG1,blood vessels
GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),5/19,0.0015633025397285,0.0193694293397572,0,0,7.226354941551541,46.68915179910446,CSF1R;MSTN;MDK;CCL5;CXCL17,
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),5/19,0.0015633025397285,0.0193694293397572,0,0,7.226354941551541,46.68915179910446,GH1;CDH3;CILP;INPPL1;IGFBP6,metabolism
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),10/70,0.0016094030000081,0.0198701557668851,0,0,3.382122507122507,21.75344661608735,ATP5IF1;TGFBR3;SFRP1;TGFB1;SORD;EPPK1;PRL;APOE;MTSS1;FGFR2,
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),11/82,0.001619997699526,0.0199305350779718,0,0,3.145484672742336,20.21077876165025,CRNN;CSF1R;STAT5B;EDN1;TGFB1;CCL5;IL18;HCLS1;CCL2;TREM2;PARK7,
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),6/28,0.0016956278965693,0.0205000825972777,0,0,5.521856866537718,35.227802213404814,LYN;BMP4;SFRP1;TGFB1;KIT;FSTL3,
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),6/28,0.0016956278965693,0.0205000825972777,0,0,5.521856866537718,35.227802213404814,CD274;CR1;XCL1;PDCD1LG2;VSIR;HAVCR2,immune
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),6/28,0.0016956278965693,0.0205000825972777,0,0,5.521856866537718,35.227802213404814,TGFB1;MYCBP2;PDGFB;TREM2;STX4;STX3,
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),6/28,0.0016956278965693,0.0205000825972777,0,0,5.521856866537718,35.227802213404814,VAMP8;STX8;STX7;AKR1B1;GPC5;GBP1,
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),6/28,0.0016956278965693,0.0205000825972777,0,0,5.521856866537718,35.227802213404814,FLT1;SRC;KDR;HSPB1;CLEC14A;PGF,blood vessels
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),10/71,0.0017954437041935,0.0214162628980999,0,0,3.326502732240437,21.03182383216564,SPART;PTPN1;HHEX;RBPMS2;VWC2L;VWC2;SOST;CHRDL2;NBL1;FSTL3,
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),10/71,0.0017954437041935,0.0214162628980999,0,0,3.326502732240437,21.03182383216564,SCARB2;ATP5IF1;VAV3;EPHA4;PLXNB3;APOA1;PRKG1;PLXNA4;SERPINA5;SOD1,
GO_Biological_Process_2023,Endothelium Development (GO:0003158),4/12,0.0018143142008693,0.0214162628980999,0,0,10.109341825902336,63.81064815865172,KDR;PECAM1;CD34;FSTL1,blood vessels
GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),4/12,0.0018143142008693,0.0214162628980999,0,0,10.109341825902336,63.81064815865172,CR2;CR1;CD46;CD55,immune
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),4/12,0.0018143142008693,0.0214162628980999,0,0,10.109341825902336,63.81064815865172,BMP4;ADIPOQ;PDGFB;PRKG1,blood vessels
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285),4/12,0.0018143142008693,0.0214162628980999,0,0,10.109341825902336,63.81064815865172,NELL2;PLXNB3;SEMA3F;PLXNA4,neurological signaling
GO_Biological_Process_2023,Spinal Cord Development (GO:0021510),4/12,0.0018143142008693,0.0214162628980999,0,0,10.109341825902336,63.81064815865172,VIT;PKD2;DLL1;PKD1,
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),12/96,0.0018835249672117,0.0217027593367055,0,0,2.9014989293361886,18.205774995397555,VASP;USP8;CCL24;EDN1;OCLN;CCL11;DCTN1;SNX9;APOE;CX3CL1;MTSS1;ARF6,
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),14/122,0.0018873682722834,0.0217027593367055,0,0,2.635153393737085,16.52918904751544,SCARB2;ITGB1;ITGB2;STAB2;HIP1R;HSPG2;DLL1;DNM1;ACE2;DNAJC6;SNX9;APOE;SCARF1;PDLIM7,
GO_Biological_Process_2023,N-acetylneuraminate Catabolic Process (GO:0019262),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,NAGK;GNPDA2;NPL,
GO_Biological_Process_2023,Definitive Hemopoiesis (GO:0060216),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,MFAP5;TGFBR3;TEK,
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,SERPINE2;PLAU;PLAT,
GO_Biological_Process_2023,Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,GH1;CCL5;IL12B,
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,LRPAP1;TREM2;APOE,
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,KLRK1;CCL5;XCL1,
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063),3/6,0.0018944881504565,0.0217027593367055,0,0,20.20254506892895,126.64584750595508,KIT;PDGFB;NFATC1,blood vessels
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),8/49,0.0019533822120121,0.0221765959314302,0,0,3.955067866243694,24.67247644501013,ATP5IF1;TGFBR3;LYN;MPIG6B;CASP3;KIT;HCLS1;AHSP,
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),8/49,0.0019533822120121,0.0221765959314302,0,0,3.955067866243694,24.67247644501013,CD274;CR1;FGL1;PDCD1LG2;VSIR;TNFRSF21;PAG1;HAVCR2,immune
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),26/297,0.0019548916848541,0.0221765959314302,0,0,1.958759826728702,12.217608680667723,CSF1R;JPT2;FAM13A;HSPB1;TREM2;STK4;GRAP2;KDR;ITGAV;GBP1;MAP2K6;LYN;VAV3;ARHGEF10;TGFB1;ARHGEF12;MYO9B;SEZ6L;ARHGAP45;RNF41;CRNN;DNMBP;CLEC6A;REN;ARHGEF1;TEK,
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),11/84,0.0019729488516396,0.0223090074033295,0,0,3.058984689766317,19.05204790631647,CDKN2D;IGBP1;FIS1;DNAJB6;SRC;HGF;PDCD5;F2R;HTRA2;TRIAP1;MAP3K5,
GO_Biological_Process_2023,T Cell Mediated Immunity (GO:0002456),5/20,0.0020040198558998,0.0223707520016418,0,0,6.744243712362735,41.89928975315046,CR2;CR1;CD8A;CRTAM;CD46,immune
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),5/20,0.0020040198558998,0.0223707520016418,0,0,6.744243712362735,41.89928975315046,SELP;FIS1;VCAM1;CCL20;KDR,
GO_Biological_Process_2023,Regulation Of Calcium Ion Import (GO:0090279),5/20,0.0020040198558998,0.0223707520016418,0,0,6.744243712362735,41.89928975315046,CXCL12;EGF;PDGFB;CCL2;PKD2,
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Periphery (GO:1904375),5/20,0.0020040198558998,0.0223707520016418,0,0,6.744243712362735,41.89928975315046,VAMP8;STX8;STX7;AKR1B1;GBP1,
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),14/123,0.0020393782133735,0.0226237629945419,0,0,2.610839862975942,16.174440965810298,CSF1R;ROBO4;TGFB1;SERPINE2;TNC;NEXN;SPINT2;FGF5;ERBB4;AKT2;ABL1;TNR;TMSB10;PLXNA4,
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),6/29,0.0020535335344662,0.0226237629945419,0,0,5.2814986123959295,32.682934297114585,PFKFB2;GPI;PKLR;ENO1;ENO2;GAPDH,
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),6/29,0.0020535335344662,0.0226237629945419,0,0,5.2814986123959295,32.682934297114585,CRACR2A;CXCL12;CCL5;F2R;PDGFB;CCL2,salt transport
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),6/29,0.0020535335344662,0.0226237629945419,0,0,5.2814986123959295,32.682934297114585,LYN;EPHA4;CR1;PSME1;PSME2;VSIR,
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),12/97,0.0020590602839909,0.0226237629945419,0,0,2.867212495276484,17.73515886873459,SEMA7A;GRN;IL1RL2;CASP8;IL1R1;TNC;XCL1;TREM2;PARK7;APOE;SELE;MGLL,
GO_Biological_Process_2023,Response To Lipid (GO:0033993),13/110,0.002074913706566,0.0227264842969957,0,0,2.7230748831504625,16.82270926328421,CDKN2D;STAT5B;TGFB1;F2R;ERBIN;TREM2;APOA4;TNFRSF11A;SELE;SELP;GH1;IRAK1;CD6,metabolism
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),7/39,0.0021133635202644,0.0230752879368873,0,0,4.4313764643237485,27.294950399553127,ATP5IF1;SPART;TCL1A;AKT2;ABL1;PARK7;SOD1,metabolism
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),9/61,0.0021638736628321,0.0235531918315748,0,0,3.50993350299647,21.536444090582165,ACE2;SFRP1;SLITRK2;SLITRK1;KDR;SLITRK6;IL1RAP;TEK;EPHA2,
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),8/50,0.0022307985721257,0.0242062428913268,0,0,3.860696517412936,23.57107973697979,GH1;SEMA7A;LEP;TWF2;PPIB;L1CAM;AGRN;DLL1,
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),12/98,0.002247756801119,0.0243147438486379,0,0,2.833723420148399,17.279542536021903,BRAP;PPP1CC;MAP2K1;TGFB1;EGF;CCL5;KDR;IL18;CCL2;ITGAV;MAP3K5;MAP2K6,
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),24/270,0.0023411762805038,0.0252471293953103,0,0,1.9901592508332893,12.054597164467838,ITGB1;GRN;CRADD;DIABLO;GZMA;PDCD5;ADIPOQ;HIP1R;HTRA2;FASLG;STK4;SIRT2;SOD1;BMP4;SFRP1;CASP8;PNMA1;ADAMTSL4;FRZB;CASP3;TNFRSF8;FADD;MAP3K5;TGM2,
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),9/62,0.0024272460440665,0.0260947620860565,0,0,3.44352711383178,20.73346979478951,PLA2G15;CSF1R;ACP6;PLA2G10;APOA1;PLA2G4A;APOA4;ENPP6;PLA2G7,metabolism
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),7/40,0.0024588139139829,0.0261059784689226,0,0,4.296866427856843,25.81590089441869,CD74;CASP8;IL12B;HCLS1;TNFRSF11A;FADD;PF4,immune
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),19/196,0.002461515814598,0.0261059784689226,0,0,2.185916540203195,13.130752422578931,USP8;TGFB1;IST1;CIRBP;IL18;ASPSCR1;AXIN1;RNF41;CASP8;PLA2G10;ERBB2;CD28;IL12B;PAEP;APOE;FADD;IL17D;RILP;EIF4G1,
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),6/30,0.0024656476516154,0.0261059784689226,0,0,5.0611702127659575,30.393849360667524,CD40LG;CD28;IL12B;XCL1;CD46;PIBF1,immune
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),6/30,0.0024656476516154,0.0261059784689226,0,0,5.0611702127659575,30.393849360667524,DSCAM;SRC;EGF;CCL5;PTH1R;CD244,
